tick_production_viande,tick_production_legume,tick_production_coton,tick_consommation_viande,tick_consommation_legume,tick_consommation_coton,tick_emission_viande,tick_emission_legume,tick_emission_coton,tick_emission_total,tick_surface_used_viande,tick_surface_used_legume,tick_surface_used_coton,tick_surface_manque_viande,tick_surface_manque_legume,tick_surface_manque_coton,tick_penurie_viande,tick_penurie_legume,tick_penurie_coton,tick_stock_viande,tick_stock_legume,tick_stock_coton
18009.030000000002,102740.04,0.0,18009.030000000002,102740.04,0.0,149294.8587,26712.4104,0.0,221771.8555,5294507.205000001,67808.4264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.6299999999974,2724.8399999999965,0.0
18009.030000000002,102740.04,0.0,18009.030000000002,102740.04,0.0,149294.8587,26712.4104,0.0,221771.8555,5294507.205000001,67808.4264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.6299999999974,2724.8399999999965,0.0
18009.030000000002,102740.04,0.0,18009.030000000002,102740.04,0.0,149294.8587,26712.4104,0.0,221771.8555,5294507.205000001,67808.4264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.6299999999974,2724.8399999999965,0.0
18009.030000000002,102740.04,0.0,18009.030000000002,102740.04,0.0,149294.8587,26712.4104,0.0,221771.8555,5294507.205000001,67808.4264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.6299999999974,2724.8399999999965,0.0
18009.030000000002,102740.04,0.0,18009.030000000002,102740.04,0.0,149294.8587,26712.4104,0.0,221771.8555,5294507.205000001,67808.4264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.6299999999974,2724.8399999999965,0.0
18009.030000000002,102740.04,0.0,18009.030000000002,102740.04,0.0,149294.8587,26712.4104,0.0,221771.8555,5294507.205000001,67808.4264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.6299999999974,2724.8399999999965,0.0
18009.030000000002,102740.04,0.0,18009.030000000002,102740.04,0.0,149294.8587,26712.4104,0.0,221771.8555,5294507.205000001,67808.4264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.6299999999974,2724.8399999999965,0.0
17955.96,102437.28,0.0,17955.96,102437.28,0.0,148854.9084,26633.6928,0.0,221118.326,5278905.0600000005,67608.6048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.7000000000007,3027.5999999999913,0.0
17955.96,102437.28,0.0,17955.96,102437.28,0.0,148854.9084,26633.6928,0.0,221118.326,5278905.0600000005,67608.6048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.7000000000007,3027.5999999999913,0.0
17955.96,102437.28,0.0,17955.96,102437.28,0.0,148854.9084,26633.6928,0.0,221118.326,5278905.0600000005,67608.6048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.7000000000007,3027.5999999999913,0.0
17955.96,102437.28,0.0,17955.96,102437.28,0.0,148854.9084,26633.6928,0.0,221118.326,5278905.0600000005,67608.6048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.7000000000007,3027.5999999999913,0.0
17955.96,102437.28,0.0,17955.96,102437.28,0.0,148854.9084,26633.6928,0.0,221118.326,5278905.0600000005,67608.6048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.7000000000007,3027.5999999999913,0.0
17955.96,102437.28,0.0,17955.96,102437.28,0.0,148854.9084,26633.6928,0.0,221118.326,5278905.0600000005,67608.6048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.7000000000007,3027.5999999999913,0.0
17955.96,102437.28,0.0,17955.96,102437.28,0.0,148854.9084,26633.6928,0.0,221118.326,5278905.0600000005,67608.6048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.7000000000007,3027.5999999999913,0.0
17955.96,102437.28,0.0,17955.96,102437.28,0.0,148854.9084,26633.6928,0.0,221118.326,5278905.0600000005,67608.6048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.7000000000007,3027.5999999999913,0.0
17955.96,102437.28,0.0,17955.96,102437.28,0.0,148854.9084,26633.6928,0.0,221118.326,5278905.0600000005,67608.6048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.7000000000007,3027.5999999999913,0.0
17955.96,102437.28,0.0,17955.96,102437.28,0.0,148854.9084,26633.6928,0.0,221118.326,5278905.0600000005,67608.6048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.7000000000007,3027.5999999999913,0.0
17955.96,102437.28,0.0,17955.96,102437.28,0.0,148854.9084,26633.6928,0.0,221118.326,5278905.0600000005,67608.6048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.7000000000007,3027.5999999999913,0.0
17955.96,102437.28,0.0,17955.96,102437.28,0.0,148854.9084,26633.6928,0.0,221118.326,5278905.0600000005,67608.6048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.7000000000007,3027.5999999999913,0.0
17955.96,102437.28,0.0,17955.96,102437.28,0.0,148854.9084,26633.6928,0.0,221118.326,5278905.0600000005,67608.6048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.7000000000007,3027.5999999999913,0.0
17932.170000000002,102301.56,0.0,17932.170000000002,102301.56,0.0,148657.6893,26598.405600000002,0.0,220825.3645,5271910.995000001,67519.0296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.489999999998,3163.3199999999924,0.0
17932.170000000002,102301.56,0.0,17932.170000000002,102301.56,0.0,148657.6893,26598.405600000002,0.0,220825.3645,5271910.995000001,67519.0296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.489999999998,3163.3199999999924,0.0
17932.170000000002,102301.56,0.0,17932.170000000002,102301.56,0.0,148657.6893,26598.405600000002,0.0,220825.3645,5271910.995000001,67519.0296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.489999999998,3163.3199999999924,0.0
17932.170000000002,102301.56,0.0,17932.170000000002,102301.56,0.0,148657.6893,26598.405600000002,0.0,220825.3645,5271910.995000001,67519.0296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.489999999998,3163.3199999999924,0.0
17932.170000000002,102301.56,0.0,17932.170000000002,102301.56,0.0,148657.6893,26598.405600000002,0.0,220825.3645,5271910.995000001,67519.0296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.489999999998,3163.3199999999924,0.0
17932.170000000002,102301.56,0.0,17932.170000000002,102301.56,0.0,148657.6893,26598.405600000002,0.0,220825.3645,5271910.995000001,67519.0296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.489999999998,3163.3199999999924,0.0
17932.170000000002,102301.56,0.0,17932.170000000002,102301.56,0.0,148657.6893,26598.405600000002,0.0,220825.3645,5271910.995000001,67519.0296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.489999999998,3163.3199999999924,0.0
17932.170000000002,102301.56,0.0,17932.170000000002,102301.56,0.0,148657.6893,26598.405600000002,0.0,220825.3645,5271910.995000001,67519.0296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.489999999998,3163.3199999999924,0.0
17932.170000000002,102301.56,0.0,17932.170000000002,102301.56,0.0,148657.6893,26598.405600000002,0.0,220825.3645,5271910.995000001,67519.0296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.489999999998,3163.3199999999924,0.0
17932.170000000002,102301.56,0.0,17932.170000000002,102301.56,0.0,148657.6893,26598.405600000002,0.0,220825.3645,5271910.995000001,67519.0296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.489999999998,3163.3199999999924,0.0
17932.170000000002,102301.56,0.0,17932.170000000002,102301.56,0.0,148657.6893,26598.405600000002,0.0,220825.3645,5271910.995000001,67519.0296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.489999999998,3163.3199999999924,0.0
17932.170000000002,102301.56,0.0,17932.170000000002,102301.56,0.0,148657.6893,26598.405600000002,0.0,220825.3645,5271910.995000001,67519.0296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.489999999998,3163.3199999999924,0.0
17932.170000000002,102301.56,0.0,17932.170000000002,102301.56,0.0,148657.6893,26598.405600000002,0.0,220825.3645,5271910.995000001,67519.0296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.489999999998,3163.3199999999924,0.0
17871.780000000002,101957.04,0.0,17871.780000000002,101957.04,0.0,148157.0562,26508.8304,0.0,220081.693,5254156.830000001,67291.6464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.8799999999974,3507.8399999999965,0.0
17871.780000000002,101957.04,0.0,17871.780000000002,101957.04,0.0,148157.0562,26508.8304,0.0,220081.693,5254156.830000001,67291.6464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.8799999999974,3507.8399999999965,0.0
17871.780000000002,101957.04,0.0,17871.780000000002,101957.04,0.0,148157.0562,26508.8304,0.0,220081.693,5254156.830000001,67291.6464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.8799999999974,3507.8399999999965,0.0
17871.780000000002,101957.04,0.0,17871.780000000002,101957.04,0.0,148157.0562,26508.8304,0.0,220081.693,5254156.830000001,67291.6464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.8799999999974,3507.8399999999965,0.0
17871.780000000002,101957.04,0.0,17871.780000000002,101957.04,0.0,148157.0562,26508.8304,0.0,220081.693,5254156.830000001,67291.6464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.8799999999974,3507.8399999999965,0.0
17871.780000000002,101957.04,0.0,17871.780000000002,101957.04,0.0,148157.0562,26508.8304,0.0,220081.693,5254156.830000001,67291.6464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.8799999999974,3507.8399999999965,0.0
17871.780000000002,101957.04,0.0,17871.780000000002,101957.04,0.0,148157.0562,26508.8304,0.0,220081.693,5254156.830000001,67291.6464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.8799999999974,3507.8399999999965,0.0
17871.780000000002,101957.04,0.0,17871.780000000002,101957.04,0.0,148157.0562,26508.8304,0.0,220081.693,5254156.830000001,67291.6464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.8799999999974,3507.8399999999965,0.0
17871.780000000002,101957.04,0.0,17871.780000000002,101957.04,0.0,148157.0562,26508.8304,0.0,220081.693,5254156.830000001,67291.6464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.8799999999974,3507.8399999999965,0.0
17871.780000000002,101957.04,0.0,17871.780000000002,101957.04,0.0,148157.0562,26508.8304,0.0,220081.693,5254156.830000001,67291.6464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.8799999999974,3507.8399999999965,0.0
17871.780000000002,101957.04,0.0,17871.780000000002,101957.04,0.0,148157.0562,26508.8304,0.0,220081.693,5254156.830000001,67291.6464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.8799999999974,3507.8399999999965,0.0
17871.780000000002,101957.04,0.0,17871.780000000002,101957.04,0.0,148157.0562,26508.8304,0.0,220081.693,5254156.830000001,67291.6464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.8799999999974,3507.8399999999965,0.0
17871.780000000002,101957.04,0.0,17871.780000000002,101957.04,0.0,148157.0562,26508.8304,0.0,220081.693,5254156.830000001,67291.6464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.8799999999974,3507.8399999999965,0.0
17853.48,101852.64,0.0,17853.48,101852.64,0.0,148005.34919999997,26481.686400000002,0.0,219856.33799999996,5248776.78,67222.7424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.1800000000003,3612.2399999999907,0.0
17853.48,101852.64,0.0,17853.48,101852.64,0.0,148005.34919999997,26481.686400000002,0.0,219856.33799999996,5248776.78,67222.7424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.1800000000003,3612.2399999999907,0.0
17853.48,101852.64,0.0,17853.48,101852.64,0.0,148005.34919999997,26481.686400000002,0.0,219856.33799999996,5248776.78,67222.7424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.1800000000003,3612.2399999999907,0.0
17853.48,101852.64,0.0,17853.48,101852.64,0.0,148005.34919999997,26481.686400000002,0.0,219856.33799999996,5248776.78,67222.7424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.1800000000003,3612.2399999999907,0.0
17853.48,101852.64,0.0,17853.48,101852.64,0.0,148005.34919999997,26481.686400000002,0.0,219856.33799999996,5248776.78,67222.7424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.1800000000003,3612.2399999999907,0.0
17853.48,101852.64,0.0,17853.48,101852.64,0.0,148005.34919999997,26481.686400000002,0.0,219856.33799999996,5248776.78,67222.7424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.1800000000003,3612.2399999999907,0.0
17853.48,101852.64,0.0,17853.48,101852.64,0.0,148005.34919999997,26481.686400000002,0.0,219856.33799999996,5248776.78,67222.7424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.1800000000003,3612.2399999999907,0.0
17853.48,101852.64,0.0,17853.48,101852.64,0.0,148005.34919999997,26481.686400000002,0.0,219856.33799999996,5248776.78,67222.7424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.1800000000003,3612.2399999999907,0.0
17853.48,101852.64,0.0,17853.48,101852.64,0.0,148005.34919999997,26481.686400000002,0.0,219856.33799999996,5248776.78,67222.7424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.1800000000003,3612.2399999999907,0.0
17853.48,101852.64,0.0,17853.48,101852.64,0.0,148005.34919999997,26481.686400000002,0.0,219856.33799999996,5248776.78,67222.7424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.1800000000003,3612.2399999999907,0.0
17853.48,101852.64,0.0,17853.48,101852.64,0.0,148005.34919999997,26481.686400000002,0.0,219856.33799999996,5248776.78,67222.7424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.1800000000003,3612.2399999999907,0.0
17853.48,101852.64,0.0,17853.48,101852.64,0.0,148005.34919999997,26481.686400000002,0.0,219856.33799999996,5248776.78,67222.7424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.1800000000003,3612.2399999999907,0.0
17853.48,101852.64,0.0,17853.48,101852.64,0.0,148005.34919999997,26481.686400000002,0.0,219856.33799999996,5248776.78,67222.7424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.1800000000003,3612.2399999999907,0.0
17842.5,101790.0,0.0,17842.5,101790.0,0.0,147914.32499999998,26465.4,0.0,219721.12499999997,5245548.75,67181.40000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.1599999999999,3674.87999999999,0.0
17842.5,101790.0,0.0,17842.5,101790.0,0.0,147914.32499999998,26465.4,0.0,219721.12499999997,5245548.75,67181.40000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.1599999999999,3674.87999999999,0.0
17842.5,101790.0,0.0,17842.5,101790.0,0.0,147914.32499999998,26465.4,0.0,219721.12499999997,5245548.75,67181.40000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.1599999999999,3674.87999999999,0.0
17842.5,101790.0,0.0,17842.5,101790.0,0.0,147914.32499999998,26465.4,0.0,219721.12499999997,5245548.75,67181.40000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.1599999999999,3674.87999999999,0.0
17842.5,101790.0,0.0,17842.5,101790.0,0.0,147914.32499999998,26465.4,0.0,219721.12499999997,5245548.75,67181.40000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.1599999999999,3674.87999999999,0.0
17842.5,101790.0,0.0,17842.5,101790.0,0.0,147914.32499999998,26465.4,0.0,219721.12499999997,5245548.75,67181.40000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.1599999999999,3674.87999999999,0.0
17842.5,101790.0,0.0,17842.5,101790.0,0.0,147914.32499999998,26465.4,0.0,219721.12499999997,5245548.75,67181.40000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.1599999999999,3674.87999999999,0.0
17842.5,101790.0,0.0,17842.5,101790.0,0.0,147914.32499999998,26465.4,0.0,219721.12499999997,5245548.75,67181.40000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.1599999999999,3674.87999999999,0.0
17842.5,101790.0,0.0,17842.5,101790.0,0.0,147914.32499999998,26465.4,0.0,219721.12499999997,5245548.75,67181.40000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.1599999999999,3674.87999999999,0.0
17842.5,101790.0,0.0,17842.5,101790.0,0.0,147914.32499999998,26465.4,0.0,219721.12499999997,5245548.75,67181.40000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.1599999999999,3674.87999999999,0.0
17842.5,101790.0,0.0,17842.5,101790.0,0.0,147914.32499999998,26465.4,0.0,219721.12499999997,5245548.75,67181.40000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.1599999999999,3674.87999999999,0.0
17842.5,101790.0,0.0,17842.5,101790.0,0.0,147914.32499999998,26465.4,0.0,219721.12499999997,5245548.75,67181.40000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.1599999999999,3674.87999999999,0.0
17842.5,101790.0,0.0,17842.5,101790.0,0.0,147914.32499999998,26465.4,0.0,219721.12499999997,5245548.75,67181.40000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.1599999999999,3674.87999999999,0.0
17800.41,101549.87999999999,0.0,17800.41,101549.87999999999,0.0,147565.39889999997,26402.9688,0.0,219202.80849999998,5233174.635,67022.92079999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.25,3915.0,0.0
17800.41,101549.87999999999,0.0,17800.41,101549.87999999999,0.0,147565.39889999997,26402.9688,0.0,219202.80849999998,5233174.635,67022.92079999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.25,3915.0,0.0
17800.41,101549.87999999999,0.0,17800.41,101549.87999999999,0.0,147565.39889999997,26402.9688,0.0,219202.80849999998,5233174.635,67022.92079999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.25,3915.0,0.0
17800.41,101549.87999999999,0.0,17800.41,101549.87999999999,0.0,147565.39889999997,26402.9688,0.0,219202.80849999998,5233174.635,67022.92079999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.25,3915.0,0.0
17800.41,101549.87999999999,0.0,17800.41,101549.87999999999,0.0,147565.39889999997,26402.9688,0.0,219202.80849999998,5233174.635,67022.92079999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.25,3915.0,0.0
17800.41,101549.87999999999,0.0,17800.41,101549.87999999999,0.0,147565.39889999997,26402.9688,0.0,219202.80849999998,5233174.635,67022.92079999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.25,3915.0,0.0
17800.41,101549.87999999999,0.0,17800.41,101549.87999999999,0.0,147565.39889999997,26402.9688,0.0,219202.80849999998,5233174.635,67022.92079999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.25,3915.0,0.0
17800.41,101549.87999999999,0.0,17800.41,101549.87999999999,0.0,147565.39889999997,26402.9688,0.0,219202.80849999998,5233174.635,67022.92079999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.25,3915.0,0.0
17800.41,101549.87999999999,0.0,17800.41,101549.87999999999,0.0,147565.39889999997,26402.9688,0.0,219202.80849999998,5233174.635,67022.92079999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.25,3915.0,0.0
17800.41,101549.87999999999,0.0,17800.41,101549.87999999999,0.0,147565.39889999997,26402.9688,0.0,219202.80849999998,5233174.635,67022.92079999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.25,3915.0,0.0
17800.41,101549.87999999999,0.0,17800.41,101549.87999999999,0.0,147565.39889999997,26402.9688,0.0,219202.80849999998,5233174.635,67022.92079999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.25,3915.0,0.0
17800.41,101549.87999999999,0.0,17800.41,101549.87999999999,0.0,147565.39889999997,26402.9688,0.0,219202.80849999998,5233174.635,67022.92079999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.25,3915.0,0.0
17800.41,101549.87999999999,0.0,17800.41,101549.87999999999,0.0,147565.39889999997,26402.9688,0.0,219202.80849999998,5233174.635,67022.92079999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.25,3915.0,0.0
17751.0,101268.0,0.0,17751.0,101268.0,0.0,147155.78999999998,26329.68,0.0,218594.34999999998,5218648.5,66836.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.6599999999999,4196.87999999999,0.0
17751.0,101268.0,0.0,17751.0,101268.0,0.0,147155.78999999998,26329.68,0.0,218594.34999999998,5218648.5,66836.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.6599999999999,4196.87999999999,0.0
17751.0,101268.0,0.0,17751.0,101268.0,0.0,147155.78999999998,26329.68,0.0,218594.34999999998,5218648.5,66836.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.6599999999999,4196.87999999999,0.0
17751.0,101268.0,0.0,17751.0,101268.0,0.0,147155.78999999998,26329.68,0.0,218594.34999999998,5218648.5,66836.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.6599999999999,4196.87999999999,0.0
17751.0,101268.0,0.0,17751.0,101268.0,0.0,147155.78999999998,26329.68,0.0,218594.34999999998,5218648.5,66836.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.6599999999999,4196.87999999999,0.0
17751.0,101268.0,0.0,17751.0,101268.0,0.0,147155.78999999998,26329.68,0.0,218594.34999999998,5218648.5,66836.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.6599999999999,4196.87999999999,0.0
17751.0,101268.0,0.0,17751.0,101268.0,0.0,147155.78999999998,26329.68,0.0,218594.34999999998,5218648.5,66836.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.6599999999999,4196.87999999999,0.0
17751.0,101268.0,0.0,17751.0,101268.0,0.0,147155.78999999998,26329.68,0.0,218594.34999999998,5218648.5,66836.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.6599999999999,4196.87999999999,0.0
17751.0,101268.0,0.0,17751.0,101268.0,0.0,147155.78999999998,26329.68,0.0,218594.34999999998,5218648.5,66836.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.6599999999999,4196.87999999999,0.0
17751.0,101268.0,0.0,17751.0,101268.0,0.0,147155.78999999998,26329.68,0.0,218594.34999999998,5218648.5,66836.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.6599999999999,4196.87999999999,0.0
17751.0,101268.0,0.0,17751.0,101268.0,0.0,147155.78999999998,26329.68,0.0,218594.34999999998,5218648.5,66836.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.6599999999999,4196.87999999999,0.0
17751.0,101268.0,0.0,17751.0,101268.0,0.0,147155.78999999998,26329.68,0.0,218594.34999999998,5218648.5,66836.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.6599999999999,4196.87999999999,0.0
17751.0,101268.0,0.0,17751.0,101268.0,0.0,147155.78999999998,26329.68,0.0,218594.34999999998,5218648.5,66836.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.6599999999999,4196.87999999999,0.0
17696.100000000002,100954.79999999999,0.0,17696.100000000002,100954.79999999999,0.0,146700.669,26248.248,0.0,217918.285,5202508.350000001,66630.16799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.5599999999977,4510.080000000002,0.0
17696.100000000002,100954.79999999999,0.0,17696.100000000002,100954.79999999999,0.0,146700.669,26248.248,0.0,217918.285,5202508.350000001,66630.16799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.5599999999977,4510.080000000002,0.0
17696.100000000002,100954.79999999999,0.0,17696.100000000002,100954.79999999999,0.0,146700.669,26248.248,0.0,217918.285,5202508.350000001,66630.16799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.5599999999977,4510.080000000002,0.0
17696.100000000002,100954.79999999999,0.0,17696.100000000002,100954.79999999999,0.0,146700.669,26248.248,0.0,217918.285,5202508.350000001,66630.16799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.5599999999977,4510.080000000002,0.0
17696.100000000002,100954.79999999999,0.0,17696.100000000002,100954.79999999999,0.0,146700.669,26248.248,0.0,217918.285,5202508.350000001,66630.16799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.5599999999977,4510.080000000002,0.0
17696.100000000002,100954.79999999999,0.0,17696.100000000002,100954.79999999999,0.0,146700.669,26248.248,0.0,217918.285,5202508.350000001,66630.16799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.5599999999977,4510.080000000002,0.0
17696.100000000002,100954.79999999999,0.0,17696.100000000002,100954.79999999999,0.0,146700.669,26248.248,0.0,217918.285,5202508.350000001,66630.16799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.5599999999977,4510.080000000002,0.0
17696.100000000002,100954.79999999999,0.0,17696.100000000002,100954.79999999999,0.0,146700.669,26248.248,0.0,217918.285,5202508.350000001,66630.16799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.5599999999977,4510.080000000002,0.0
17696.100000000002,100954.79999999999,0.0,17696.100000000002,100954.79999999999,0.0,146700.669,26248.248,0.0,217918.285,5202508.350000001,66630.16799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.5599999999977,4510.080000000002,0.0
17696.100000000002,100954.79999999999,0.0,17696.100000000002,100954.79999999999,0.0,146700.669,26248.248,0.0,217918.285,5202508.350000001,66630.16799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.5599999999977,4510.080000000002,0.0
17696.100000000002,100954.79999999999,0.0,17696.100000000002,100954.79999999999,0.0,146700.669,26248.248,0.0,217918.285,5202508.350000001,66630.16799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.5599999999977,4510.080000000002,0.0
17696.100000000002,100954.79999999999,0.0,17696.100000000002,100954.79999999999,0.0,146700.669,26248.248,0.0,217918.285,5202508.350000001,66630.16799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.5599999999977,4510.080000000002,0.0
17696.100000000002,100954.79999999999,0.0,17696.100000000002,100954.79999999999,0.0,146700.669,26248.248,0.0,217918.285,5202508.350000001,66630.16799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.5599999999977,4510.080000000002,0.0
17710.74,101038.31999999999,0.0,17710.74,101038.31999999999,0.0,146822.03459999998,26269.9632,0.0,218098.569,5206812.39,66685.29119999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.9199999999983,4426.559999999998,0.0
17710.74,101038.31999999999,0.0,17710.74,101038.31999999999,0.0,146822.03459999998,26269.9632,0.0,218098.569,5206812.39,66685.29119999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.9199999999983,4426.559999999998,0.0
17710.74,101038.31999999999,0.0,17710.74,101038.31999999999,0.0,146822.03459999998,26269.9632,0.0,218098.569,5206812.39,66685.29119999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.9199999999983,4426.559999999998,0.0
17710.74,101038.31999999999,0.0,17710.74,101038.31999999999,0.0,146822.03459999998,26269.9632,0.0,218098.569,5206812.39,66685.29119999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.9199999999983,4426.559999999998,0.0
17710.74,101038.31999999999,0.0,17710.74,101038.31999999999,0.0,146822.03459999998,26269.9632,0.0,218098.569,5206812.39,66685.29119999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.9199999999983,4426.559999999998,0.0
17710.74,101038.31999999999,0.0,17710.74,101038.31999999999,0.0,146822.03459999998,26269.9632,0.0,218098.569,5206812.39,66685.29119999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.9199999999983,4426.559999999998,0.0
